service_id,date,exception_type
"4313_244632","20230503","1"
"4313_244632","20230504","1"
"4313_244632","20230505","1"
"4313_244632","20230506","1"
"4313_244632","20230508","1"
"4313_244632","20230509","1"
"4313_244632","20230510","1"
"4313_244632","20230511","1"
"4313_244632","20230512","1"
"4313_244632","20230513","1"
"4313_244632","20230515","1"
"4313_244632","20230516","1"
"4313_244632","20230517","1"
"4313_244632","20230518","1"
"4313_244632","20230519","1"
"4313_244632","20230520","1"
"4313_244632","20230522","1"
"4313_244632","20230523","1"
"4313_244632","20230524","1"
"4313_244632","20230525","1"
"4313_244632","20230526","1"
"4313_244632","20230527","1"
"4313_244632","20230529","1"
"4313_244632","20230530","1"
"4313_244632","20230531","1"
"4313_244632","20230601","1"
"4313_244632","20230603","1"
"4313_244632","20230605","1"
"4313_244632","20230606","1"
"4313_244632","20230607","1"
"4313_244632","20230608","1"
"4313_244632","20230609","1"
"4313_244632","20230610","1"
"4313_244632","20230915","1"
"4313_244632","20230916","1"
"4313_244632","20230918","1"
"4313_244632","20230919","1"
"4313_244632","20230920","1"
"4313_244632","20230921","1"
"4313_244632","20230922","1"
"4313_244632","20230923","1"
"4313_244632","20230925","1"
"4313_244632","20230926","1"
"4313_244632","20230927","1"
"4313_244632","20230928","1"
"4313_244632","20230929","1"
"4313_244632","20230930","1"
"4313_244632","20231002","1"
"4313_244632","20231003","1"
"4313_244632","20231004","1"
"4313_244632","20231005","1"
"4313_244632","20231006","1"
"4313_244632","20231007","1"
"4313_244632","20231009","1"
"4313_244632","20231010","1"
"4313_244632","20231011","1"
"4313_244632","20231012","1"
"4313_244632","20231013","1"
"4313_244632","20231014","1"
"4313_244632","20231016","1"
"4313_244632","20231017","1"
"4313_244632","20231018","1"
"4313_244632","20231019","1"
"4313_244632","20231020","1"
"4313_244632","20231021","1"
"4313_244632","20231023","1"
"4313_244632","20231024","1"
"4313_244632","20231025","1"
"4313_244632","20231026","1"
"4313_244632","20231027","1"
"4313_244632","20231028","1"
"4313_244632","20231030","1"
"4313_244632","20231031","1"
"4313_244632","20231102","1"
"4313_244632","20231103","1"
"4313_244632","20231104","1"
"4313_244632","20231106","1"
"4313_244632","20231107","1"
"4313_244632","20231108","1"
"4313_244632","20231109","1"
"4313_244632","20231110","1"
"4313_244632","20231111","1"
"4313_244632","20231113","1"
"4313_244632","20231114","1"
"4313_244632","20231115","1"
"4313_244632","20231116","1"
"4313_244632","20231117","1"
"4313_244632","20231118","1"
"4313_244632","20231120","1"
"4313_244632","20231121","1"
"4313_244632","20231122","1"
"4313_244632","20231123","1"
"4313_244632","20231124","1"
"4313_244632","20231125","1"
"4313_244632","20231127","1"
"4313_244632","20231128","1"
"4313_244632","20231129","1"
"4313_244632","20231130","1"
"4313_244632","20231201","1"
"4313_244632","20231202","1"
"4313_244632","20231204","1"
"4313_244632","20231205","1"
"4313_244632","20231206","1"
"4313_244632","20231207","1"
"4313_244632","20231209","1"
"4313_244632","20231211","1"
"4313_244632","20231212","1"
"4313_244632","20231213","1"
"4313_244632","20231214","1"
"4313_244632","20231215","1"
"4313_244632","20231216","1"
"4313_244632","20231218","1"
"4313_244632","20231219","1"
"4313_244632","20231220","1"
"4313_244632","20231221","1"
"4313_244632","20231222","1"
"4313_244632","20231223","1"
"4313_244633","20230428","1"
"4313_244633","20230502","1"
"4313_244633","20230503","1"
"4313_244633","20230504","1"
"4313_244633","20230505","1"
"4313_244633","20230508","1"
"4313_244633","20230509","1"
"4313_244633","20230510","1"
"4313_244633","20230511","1"
"4313_244633","20230512","1"
"4313_244633","20230515","1"
"4313_244633","20230516","1"
"4313_244633","20230517","1"
"4313_244633","20230518","1"
"4313_244633","20230519","1"
"4313_244633","20230522","1"
"4313_244633","20230523","1"
"4313_244633","20230524","1"
"4313_244633","20230525","1"
"4313_244633","20230526","1"
"4313_244633","20230529","1"
"4313_244633","20230530","1"
"4313_244633","20230531","1"
"4313_244633","20230601","1"
"4313_244633","20230605","1"
"4313_244633","20230606","1"
"4313_244633","20230607","1"
"4313_244633","20230608","1"
"4313_244633","20230609","1"
"4313_244633","20230915","1"
"4313_244633","20230918","1"
"4313_244633","20230919","1"
"4313_244633","20230920","1"
"4313_244633","20230921","1"
"4313_244633","20230922","1"
"4313_244633","20230925","1"
"4313_244633","20230926","1"
"4313_244633","20230927","1"
"4313_244633","20230928","1"
"4313_244633","20230929","1"
"4313_244633","20231002","1"
"4313_244633","20231003","1"
"4313_244633","20231004","1"
"4313_244633","20231005","1"
"4313_244633","20231006","1"
"4313_244633","20231009","1"
"4313_244633","20231010","1"
"4313_244633","20231011","1"
"4313_244633","20231012","1"
"4313_244633","20231013","1"
"4313_244633","20231016","1"
"4313_244633","20231017","1"
"4313_244633","20231018","1"
"4313_244633","20231019","1"
"4313_244633","20231020","1"
"4313_244633","20231023","1"
"4313_244633","20231024","1"
"4313_244633","20231025","1"
"4313_244633","20231026","1"
"4313_244633","20231027","1"
"4313_244633","20231030","1"
"4313_244633","20231031","1"
"4313_244633","20231102","1"
"4313_244633","20231103","1"
"4313_244633","20231106","1"
"4313_244633","20231107","1"
"4313_244633","20231108","1"
"4313_244633","20231109","1"
"4313_244633","20231110","1"
"4313_244633","20231113","1"
"4313_244633","20231114","1"
"4313_244633","20231115","1"
"4313_244633","20231116","1"
"4313_244633","20231117","1"
"4313_244633","20231120","1"
"4313_244633","20231121","1"
"4313_244633","20231122","1"
"4313_244633","20231123","1"
"4313_244633","20231124","1"
"4313_244633","20231127","1"
"4313_244633","20231128","1"
"4313_244633","20231129","1"
"4313_244633","20231130","1"
"4313_244633","20231201","1"
"4313_244633","20231204","1"
"4313_244633","20231205","1"
"4313_244633","20231206","1"
"4313_244633","20231207","1"
"4313_244633","20231211","1"
"4313_244633","20231212","1"
"4313_244633","20231213","1"
"4313_244633","20231214","1"
"4313_244633","20231215","1"
"4313_244633","20231218","1"
"4313_244633","20231219","1"
"4313_244633","20231220","1"
"4313_244633","20231221","1"
"4313_244633","20231222","1"
"4313_244634","20230428","1"
"4313_244634","20230429","1"
"4313_244634","20230502","1"
"4313_244634","20230503","1"
"4313_244634","20230504","1"
"4313_244634","20230505","1"
"4313_244634","20230506","1"
"4313_244634","20230508","1"
"4313_244634","20230509","1"
"4313_244634","20230510","1"
"4313_244634","20230511","1"
"4313_244634","20230512","1"
"4313_244634","20230513","1"
"4313_244634","20230515","1"
"4313_244634","20230516","1"
"4313_244634","20230517","1"
"4313_244634","20230518","1"
"4313_244634","20230519","1"
"4313_244634","20230520","1"
"4313_244634","20230522","1"
"4313_244634","20230523","1"
"4313_244634","20230524","1"
"4313_244634","20230525","1"
"4313_244634","20230526","1"
"4313_244634","20230527","1"
"4313_244634","20230529","1"
"4313_244634","20230530","1"
"4313_244634","20230531","1"
"4313_244634","20230601","1"
"4313_244634","20230603","1"
"4313_244634","20230605","1"
"4313_244634","20230606","1"
"4313_244634","20230607","1"
"4313_244634","20230608","1"
"4313_244634","20230609","1"
"4313_244634","20230610","1"
"4313_244634","20230915","1"
"4313_244634","20230916","1"
"4313_244634","20230918","1"
"4313_244634","20230919","1"
"4313_244634","20230920","1"
"4313_244634","20230921","1"
"4313_244634","20230922","1"
"4313_244634","20230923","1"
"4313_244634","20230925","1"
"4313_244634","20230926","1"
"4313_244634","20230927","1"
"4313_244634","20230928","1"
"4313_244634","20230929","1"
"4313_244634","20230930","1"
"4313_244634","20231002","1"
"4313_244634","20231003","1"
"4313_244634","20231004","1"
"4313_244634","20231005","1"
"4313_244634","20231006","1"
"4313_244634","20231007","1"
"4313_244634","20231009","1"
"4313_244634","20231010","1"
"4313_244634","20231011","1"
"4313_244634","20231012","1"
"4313_244634","20231013","1"
"4313_244634","20231014","1"
"4313_244634","20231016","1"
"4313_244634","20231017","1"
"4313_244634","20231018","1"
"4313_244634","20231019","1"
"4313_244634","20231020","1"
"4313_244634","20231021","1"
"4313_244634","20231023","1"
"4313_244634","20231024","1"
"4313_244634","20231025","1"
"4313_244634","20231026","1"
"4313_244634","20231027","1"
"4313_244634","20231028","1"
"4313_244634","20231030","1"
"4313_244634","20231031","1"
"4313_244634","20231102","1"
"4313_244634","20231103","1"
"4313_244634","20231104","1"
"4313_244634","20231106","1"
"4313_244634","20231107","1"
"4313_244634","20231108","1"
"4313_244634","20231109","1"
"4313_244634","20231110","1"
"4313_244634","20231111","1"
"4313_244634","20231113","1"
"4313_244634","20231114","1"
"4313_244634","20231115","1"
"4313_244634","20231116","1"
"4313_244634","20231117","1"
"4313_244634","20231118","1"
"4313_244634","20231120","1"
"4313_244634","20231121","1"
"4313_244634","20231122","1"
"4313_244634","20231123","1"
"4313_244634","20231124","1"
"4313_244634","20231125","1"
"4313_244634","20231127","1"
"4313_244634","20231128","1"
"4313_244634","20231129","1"
"4313_244634","20231130","1"
"4313_244634","20231201","1"
"4313_244634","20231202","1"
"4313_244634","20231204","1"
"4313_244634","20231205","1"
"4313_244634","20231206","1"
"4313_244634","20231207","1"
"4313_244634","20231209","1"
"4313_244634","20231211","1"
"4313_244634","20231212","1"
"4313_244634","20231213","1"
"4313_244634","20231214","1"
"4313_244634","20231215","1"
"4313_244634","20231216","1"
"4313_244634","20231218","1"
"4313_244634","20231219","1"
"4313_244634","20231220","1"
"4313_244634","20231221","1"
"4313_244634","20231222","1"
"4313_244634","20231223","1"
"4313_244634","20231227","1"
"4313_244634","20231228","1"
"4313_244634","20231229","1"
"4313_244634","20231230","1"
"4313_244635","20230428","1"
"4313_244635","20230429","1"
"4313_244635","20230502","1"
"4313_244635","20230503","1"
"4313_244635","20230504","1"
"4313_244635","20230505","1"
"4313_244635","20230506","1"
"4313_244635","20230508","1"
"4313_244635","20230509","1"
"4313_244635","20230510","1"
"4313_244635","20230511","1"
"4313_244635","20230512","1"
"4313_244635","20230513","1"
"4313_244635","20230515","1"
"4313_244635","20230516","1"
"4313_244635","20230517","1"
"4313_244635","20230518","1"
"4313_244635","20230519","1"
"4313_244635","20230520","1"
"4313_244635","20230522","1"
"4313_244635","20230523","1"
"4313_244635","20230524","1"
"4313_244635","20230525","1"
"4313_244635","20230526","1"
"4313_244635","20230527","1"
"4313_244635","20230529","1"
"4313_244635","20230530","1"
"4313_244635","20230531","1"
"4313_244635","20230601","1"
"4313_244635","20230603","1"
"4313_244635","20230605","1"
"4313_244635","20230606","1"
"4313_244635","20230607","1"
"4313_244635","20230608","1"
"4313_244635","20230609","1"
"4313_244635","20230610","1"
"4313_244635","20230915","1"
"4313_244635","20230916","1"
"4313_244635","20230918","1"
"4313_244635","20230919","1"
"4313_244635","20230920","1"
"4313_244635","20230921","1"
"4313_244635","20230922","1"
"4313_244635","20230923","1"
"4313_244635","20230925","1"
"4313_244635","20230926","1"
"4313_244635","20230927","1"
"4313_244635","20230928","1"
"4313_244635","20230929","1"
"4313_244635","20230930","1"
"4313_244635","20231002","1"
"4313_244635","20231003","1"
"4313_244635","20231004","1"
"4313_244635","20231005","1"
"4313_244635","20231006","1"
"4313_244635","20231007","1"
"4313_244635","20231009","1"
"4313_244635","20231010","1"
"4313_244635","20231011","1"
"4313_244635","20231012","1"
"4313_244635","20231013","1"
"4313_244635","20231014","1"
"4313_244635","20231016","1"
"4313_244635","20231017","1"
"4313_244635","20231018","1"
"4313_244635","20231019","1"
"4313_244635","20231020","1"
"4313_244635","20231021","1"
"4313_244635","20231023","1"
"4313_244635","20231024","1"
"4313_244635","20231025","1"
"4313_244635","20231026","1"
"4313_244635","20231027","1"
"4313_244635","20231028","1"
"4313_244635","20231030","1"
"4313_244635","20231031","1"
"4313_244635","20231102","1"
"4313_244635","20231103","1"
"4313_244635","20231104","1"
"4313_244635","20231106","1"
"4313_244635","20231107","1"
"4313_244635","20231108","1"
"4313_244635","20231109","1"
"4313_244635","20231110","1"
"4313_244635","20231111","1"
"4313_244635","20231113","1"
"4313_244635","20231114","1"
"4313_244635","20231115","1"
"4313_244635","20231116","1"
"4313_244635","20231117","1"
"4313_244635","20231118","1"
"4313_244635","20231120","1"
"4313_244635","20231121","1"
"4313_244635","20231122","1"
"4313_244635","20231123","1"
"4313_244635","20231124","1"
"4313_244635","20231125","1"
"4313_244635","20231127","1"
"4313_244635","20231128","1"
"4313_244635","20231129","1"
"4313_244635","20231130","1"
"4313_244635","20231201","1"
"4313_244635","20231202","1"
"4313_244635","20231204","1"
"4313_244635","20231205","1"
"4313_244635","20231206","1"
"4313_244635","20231207","1"
"4313_244635","20231209","1"
"4313_244635","20231211","1"
"4313_244635","20231212","1"
"4313_244635","20231213","1"
"4313_244635","20231214","1"
"4313_244635","20231215","1"
"4313_244635","20231216","1"
"4313_244635","20231218","1"
"4313_244635","20231219","1"
"4313_244635","20231220","1"
"4313_244635","20231221","1"
"4313_244635","20231222","1"
"4313_244635","20231223","1"
"4313_244636","20230428","1"
"4313_244636","20230429","1"
"4313_244636","20230502","1"
"4313_244636","20230503","1"
"4313_244636","20230504","1"
"4313_244636","20230505","1"
"4313_244636","20230506","1"
"4313_244636","20230508","1"
"4313_244636","20230509","1"
"4313_244636","20230510","1"
"4313_244636","20230511","1"
"4313_244636","20230512","1"
"4313_244636","20230513","1"
"4313_244636","20230515","1"
"4313_244636","20230516","1"
"4313_244636","20230517","1"
"4313_244636","20230518","1"
"4313_244636","20230519","1"
"4313_244636","20230520","1"
"4313_244636","20230522","1"
"4313_244636","20230523","1"
"4313_244636","20230524","1"
"4313_244636","20230525","1"
"4313_244636","20230526","1"
"4313_244636","20230527","1"
"4313_244636","20230529","1"
"4313_244636","20230530","1"
"4313_244636","20230531","1"
"4313_244636","20230601","1"
"4313_244636","20230603","1"
"4313_244636","20230605","1"
"4313_244636","20230606","1"
"4313_244636","20230607","1"
"4313_244636","20230608","1"
"4313_244636","20230609","1"
"4313_244636","20230610","1"
"4313_244636","20230612","1"
"4313_244636","20230613","1"
"4313_244636","20230614","1"
"4313_244636","20230615","1"
"4313_244636","20230616","1"
"4313_244636","20230617","1"
"4313_244636","20230619","1"
"4313_244636","20230620","1"
"4313_244636","20230621","1"
"4313_244636","20230622","1"
"4313_244636","20230623","1"
"4313_244636","20230624","1"
"4313_244636","20230626","1"
"4313_244636","20230627","1"
"4313_244636","20230628","1"
"4313_244636","20230629","1"
"4313_244636","20230630","1"
"4313_244636","20230701","1"
"4313_244636","20230703","1"
"4313_244636","20230704","1"
"4313_244636","20230705","1"
"4313_244636","20230706","1"
"4313_244636","20230707","1"
"4313_244636","20230708","1"
"4313_244636","20230710","1"
"4313_244636","20230711","1"
"4313_244636","20230712","1"
"4313_244636","20230713","1"
"4313_244636","20230714","1"
"4313_244636","20230715","1"
"4313_244636","20230717","1"
"4313_244636","20230718","1"
"4313_244636","20230719","1"
"4313_244636","20230720","1"
"4313_244636","20230721","1"
"4313_244636","20230722","1"
"4313_244636","20230724","1"
"4313_244636","20230725","1"
"4313_244636","20230726","1"
"4313_244636","20230727","1"
"4313_244636","20230728","1"
"4313_244636","20230729","1"
"4313_244636","20230731","1"
"4313_244636","20230801","1"
"4313_244636","20230802","1"
"4313_244636","20230803","1"
"4313_244636","20230804","1"
"4313_244636","20230805","1"
"4313_244636","20230807","1"
"4313_244636","20230808","1"
"4313_244636","20230809","1"
"4313_244636","20230810","1"
"4313_244636","20230811","1"
"4313_244636","20230812","1"
"4313_244636","20230814","1"
"4313_244636","20230816","1"
"4313_244636","20230817","1"
"4313_244636","20230818","1"
"4313_244636","20230819","1"
"4313_244636","20230821","1"
"4313_244636","20230822","1"
"4313_244636","20230823","1"
"4313_244636","20230824","1"
"4313_244636","20230825","1"
"4313_244636","20230826","1"
"4313_244636","20230828","1"
"4313_244636","20230829","1"
"4313_244636","20230830","1"
"4313_244636","20230831","1"
"4313_244636","20230901","1"
"4313_244636","20230902","1"
"4313_244636","20230904","1"
"4313_244636","20230905","1"
"4313_244636","20230906","1"
"4313_244636","20230907","1"
"4313_244636","20230908","1"
"4313_244636","20230909","1"
"4313_244636","20230911","1"
"4313_244636","20230912","1"
"4313_244636","20230913","1"
"4313_244636","20230914","1"
"4313_244636","20230915","1"
"4313_244636","20230916","1"
"4313_244636","20230918","1"
"4313_244636","20230919","1"
"4313_244636","20230920","1"
"4313_244636","20230921","1"
"4313_244636","20230922","1"
"4313_244636","20230923","1"
"4313_244636","20230925","1"
"4313_244636","20230926","1"
"4313_244636","20230927","1"
"4313_244636","20230928","1"
"4313_244636","20230929","1"
"4313_244636","20230930","1"
"4313_244636","20231002","1"
"4313_244636","20231003","1"
"4313_244636","20231004","1"
"4313_244636","20231005","1"
"4313_244636","20231006","1"
"4313_244636","20231007","1"
"4313_244636","20231009","1"
"4313_244636","20231010","1"
"4313_244636","20231011","1"
"4313_244636","20231012","1"
"4313_244636","20231013","1"
"4313_244636","20231014","1"
"4313_244636","20231016","1"
"4313_244636","20231017","1"
"4313_244636","20231018","1"
"4313_244636","20231019","1"
"4313_244636","20231020","1"
"4313_244636","20231021","1"
"4313_244636","20231023","1"
"4313_244636","20231024","1"
"4313_244636","20231025","1"
"4313_244636","20231026","1"
"4313_244636","20231027","1"
"4313_244636","20231028","1"
"4313_244636","20231030","1"
"4313_244636","20231031","1"
"4313_244636","20231102","1"
"4313_244636","20231103","1"
"4313_244636","20231104","1"
"4313_244636","20231106","1"
"4313_244636","20231107","1"
"4313_244636","20231108","1"
"4313_244636","20231109","1"
"4313_244636","20231110","1"
"4313_244636","20231111","1"
"4313_244636","20231113","1"
"4313_244636","20231114","1"
"4313_244636","20231115","1"
"4313_244636","20231116","1"
"4313_244636","20231117","1"
"4313_244636","20231118","1"
"4313_244636","20231120","1"
"4313_244636","20231121","1"
"4313_244636","20231122","1"
"4313_244636","20231123","1"
"4313_244636","20231124","1"
"4313_244636","20231125","1"
"4313_244636","20231127","1"
"4313_244636","20231128","1"
"4313_244636","20231129","1"
"4313_244636","20231130","1"
"4313_244636","20231201","1"
"4313_244636","20231202","1"
"4313_244636","20231204","1"
"4313_244636","20231205","1"
"4313_244636","20231206","1"
"4313_244636","20231207","1"
"4313_244636","20231209","1"
"4313_244636","20231211","1"
"4313_244636","20231212","1"
"4313_244636","20231213","1"
"4313_244636","20231214","1"
"4313_244636","20231215","1"
"4313_244636","20231216","1"
"4313_244636","20231218","1"
"4313_244636","20231219","1"
"4313_244636","20231220","1"
"4313_244636","20231221","1"
"4313_244636","20231222","1"
"4313_244636","20231223","1"
"4313_244636","20231227","1"
"4313_244636","20231228","1"
"4313_244636","20231229","1"
"4313_244636","20231230","1"
"4313_244637","20230428","1"
"4313_244637","20230429","1"
"4313_244637","20230502","1"
"4313_244637","20230503","1"
"4313_244637","20230504","1"
"4313_244637","20230505","1"
"4313_244637","20230506","1"
"4313_244637","20230508","1"
"4313_244637","20230509","1"
"4313_244637","20230510","1"
"4313_244637","20230511","1"
"4313_244637","20230512","1"
"4313_244637","20230513","1"
"4313_244637","20230515","1"
"4313_244637","20230516","1"
"4313_244637","20230517","1"
"4313_244637","20230518","1"
"4313_244637","20230519","1"
"4313_244637","20230520","1"
"4313_244637","20230522","1"
"4313_244637","20230523","1"
"4313_244637","20230524","1"
"4313_244637","20230525","1"
"4313_244637","20230526","1"
"4313_244637","20230527","1"
"4313_244637","20230529","1"
"4313_244637","20230530","1"
"4313_244637","20230531","1"
"4313_244637","20230601","1"
"4313_244637","20230603","1"
"4313_244637","20230605","1"
"4313_244637","20230606","1"
"4313_244637","20230607","1"
"4313_244637","20230608","1"
"4313_244637","20230609","1"
"4313_244637","20230610","1"
"4313_244637","20230915","1"
"4313_244637","20230916","1"
"4313_244637","20230918","1"
"4313_244637","20230919","1"
"4313_244637","20230920","1"
"4313_244637","20230921","1"
"4313_244637","20230922","1"
"4313_244637","20230923","1"
"4313_244637","20230925","1"
"4313_244637","20230926","1"
"4313_244637","20230927","1"
"4313_244637","20230928","1"
"4313_244637","20230929","1"
"4313_244637","20230930","1"
"4313_244637","20231002","1"
"4313_244637","20231003","1"
"4313_244637","20231004","1"
"4313_244637","20231005","1"
"4313_244637","20231006","1"
"4313_244637","20231007","1"
"4313_244637","20231009","1"
"4313_244637","20231010","1"
"4313_244637","20231011","1"
"4313_244637","20231012","1"
"4313_244637","20231013","1"
"4313_244637","20231014","1"
"4313_244637","20231016","1"
"4313_244637","20231017","1"
"4313_244637","20231018","1"
"4313_244637","20231019","1"
"4313_244637","20231020","1"
"4313_244637","20231021","1"
"4313_244637","20231023","1"
"4313_244637","20231024","1"
"4313_244637","20231025","1"
"4313_244637","20231026","1"
"4313_244637","20231027","1"
"4313_244637","20231028","1"
"4313_244637","20231030","1"
"4313_244637","20231031","1"
"4313_244637","20231102","1"
"4313_244637","20231103","1"
"4313_244637","20231104","1"
"4313_244637","20231106","1"
"4313_244637","20231107","1"
"4313_244637","20231108","1"
"4313_244637","20231109","1"
"4313_244637","20231110","1"
"4313_244637","20231111","1"
"4313_244637","20231113","1"
"4313_244637","20231114","1"
"4313_244637","20231115","1"
"4313_244637","20231116","1"
"4313_244637","20231117","1"
"4313_244637","20231118","1"
"4313_244637","20231120","1"
"4313_244637","20231121","1"
"4313_244637","20231122","1"
"4313_244637","20231123","1"
"4313_244637","20231124","1"
"4313_244637","20231125","1"
"4313_244637","20231127","1"
"4313_244637","20231128","1"
"4313_244637","20231129","1"
"4313_244637","20231130","1"
"4313_244637","20231201","1"
"4313_244637","20231202","1"
"4313_244637","20231204","1"
"4313_244637","20231205","1"
"4313_244637","20231206","1"
"4313_244637","20231207","1"
"4313_244637","20231209","1"
"4313_244637","20231211","1"
"4313_244637","20231212","1"
"4313_244637","20231213","1"
"4313_244637","20231214","1"
"4313_244637","20231215","1"
"4313_244637","20231216","1"
"4313_244637","20231218","1"
"4313_244637","20231219","1"
"4313_244637","20231220","1"
"4313_244637","20231221","1"
"4313_244637","20231222","1"
"4313_244637","20231223","1"
"4313_244637","20231227","1"
"4313_244637","20231228","1"
"4313_244637","20231229","1"
"4313_244637","20231230","1"
"4313_244638","20230612","1"
"4313_244638","20230613","1"
"4313_244638","20230614","1"
"4313_244638","20230615","1"
"4313_244638","20230616","1"
"4313_244638","20230617","1"
"4313_244638","20230619","1"
"4313_244638","20230620","1"
"4313_244638","20230621","1"
"4313_244638","20230622","1"
"4313_244638","20230623","1"
"4313_244638","20230624","1"
"4313_244638","20230626","1"
"4313_244638","20230627","1"
"4313_244638","20230628","1"
"4313_244638","20230629","1"
"4313_244638","20230630","1"
"4313_244638","20230701","1"
"4313_244638","20230703","1"
"4313_244638","20230704","1"
"4313_244638","20230705","1"
"4313_244638","20230706","1"
"4313_244638","20230707","1"
"4313_244638","20230708","1"
"4313_244638","20230710","1"
"4313_244638","20230711","1"
"4313_244638","20230712","1"
"4313_244638","20230713","1"
"4313_244638","20230714","1"
"4313_244638","20230715","1"
"4313_244638","20230717","1"
"4313_244638","20230718","1"
"4313_244638","20230719","1"
"4313_244638","20230720","1"
"4313_244638","20230721","1"
"4313_244638","20230722","1"
"4313_244638","20230724","1"
"4313_244638","20230725","1"
"4313_244638","20230726","1"
"4313_244638","20230727","1"
"4313_244638","20230728","1"
"4313_244638","20230729","1"
"4313_244638","20230731","1"
"4313_244638","20230801","1"
"4313_244638","20230802","1"
"4313_244638","20230803","1"
"4313_244638","20230804","1"
"4313_244638","20230805","1"
"4313_244638","20230807","1"
"4313_244638","20230808","1"
"4313_244638","20230809","1"
"4313_244638","20230810","1"
"4313_244638","20230811","1"
"4313_244638","20230812","1"
"4313_244638","20230814","1"
"4313_244638","20230816","1"
"4313_244638","20230817","1"
"4313_244638","20230818","1"
"4313_244638","20230819","1"
"4313_244638","20230821","1"
"4313_244638","20230822","1"
"4313_244638","20230823","1"
"4313_244638","20230824","1"
"4313_244638","20230825","1"
"4313_244638","20230826","1"
"4313_244638","20230828","1"
"4313_244638","20230829","1"
"4313_244638","20230830","1"
"4313_244638","20230831","1"
"4313_244638","20230901","1"
"4313_244638","20230902","1"
"4313_244638","20230904","1"
"4313_244638","20230905","1"
"4313_244638","20230906","1"
"4313_244638","20230907","1"
"4313_244638","20230908","1"
"4313_244638","20230909","1"
"4313_244638","20230911","1"
"4313_244638","20230912","1"
"4313_244638","20230913","1"
"4313_244638","20230914","1"
"4313_244639","20231227","1"
"4313_244639","20231228","1"
"4313_244639","20231229","1"
"4313_244639","20231230","1"
"4313_244640","20230428","1"
"4313_244640","20230429","1"
"4313_244640","20230502","1"
"4313_244640","20230503","1"
"4313_244640","20230504","1"
"4313_244640","20230505","1"
"4313_244640","20230506","1"
"4313_244640","20230508","1"
"4313_244640","20230509","1"
"4313_244640","20230510","1"
"4313_244640","20230511","1"
"4313_244640","20230512","1"
"4313_244640","20230513","1"
"4313_244640","20230515","1"
"4313_244640","20230516","1"
"4313_244640","20230517","1"
"4313_244640","20230518","1"
"4313_244640","20230519","1"
"4313_244640","20230520","1"
"4313_244640","20230522","1"
"4313_244640","20230523","1"
"4313_244640","20230524","1"
"4313_244640","20230525","1"
"4313_244640","20230526","1"
"4313_244640","20230527","1"
"4313_244640","20230529","1"
"4313_244640","20230530","1"
"4313_244640","20230531","1"
"4313_244640","20230601","1"
"4313_244640","20230603","1"
"4313_244640","20230605","1"
"4313_244640","20230606","1"
"4313_244640","20230607","1"
"4313_244640","20230608","1"
"4313_244640","20230609","1"
"4313_244640","20230610","1"
"4313_244640","20230915","1"
"4313_244640","20230916","1"
"4313_244640","20230918","1"
"4313_244640","20230919","1"
"4313_244640","20230920","1"
"4313_244640","20230921","1"
"4313_244640","20230922","1"
"4313_244640","20230923","1"
"4313_244640","20230925","1"
"4313_244640","20230926","1"
"4313_244640","20230927","1"
"4313_244640","20230928","1"
"4313_244640","20230929","1"
"4313_244640","20230930","1"
"4313_244640","20231002","1"
"4313_244640","20231003","1"
"4313_244640","20231004","1"
"4313_244640","20231005","1"
"4313_244640","20231006","1"
"4313_244640","20231007","1"
"4313_244640","20231009","1"
"4313_244640","20231010","1"
"4313_244640","20231011","1"
"4313_244640","20231012","1"
"4313_244640","20231013","1"
"4313_244640","20231014","1"
"4313_244640","20231016","1"
"4313_244640","20231017","1"
"4313_244640","20231018","1"
"4313_244640","20231019","1"
"4313_244640","20231020","1"
"4313_244640","20231021","1"
"4313_244640","20231023","1"
"4313_244640","20231024","1"
"4313_244640","20231025","1"
"4313_244640","20231026","1"
"4313_244640","20231027","1"
"4313_244640","20231028","1"
"4313_244640","20231030","1"
"4313_244640","20231031","1"
"4313_244640","20231102","1"
"4313_244640","20231103","1"
"4313_244640","20231104","1"
"4313_244640","20231106","1"
"4313_244640","20231107","1"
"4313_244640","20231108","1"
"4313_244640","20231109","1"
"4313_244640","20231110","1"
"4313_244640","20231111","1"
"4313_244640","20231113","1"
"4313_244640","20231114","1"
"4313_244640","20231115","1"
"4313_244640","20231116","1"
"4313_244640","20231117","1"
"4313_244640","20231118","1"
"4313_244640","20231120","1"
"4313_244640","20231121","1"
"4313_244640","20231122","1"
"4313_244640","20231123","1"
"4313_244640","20231124","1"
"4313_244640","20231125","1"
"4313_244640","20231127","1"
"4313_244640","20231128","1"
"4313_244640","20231129","1"
"4313_244640","20231130","1"
"4313_244640","20231201","1"
"4313_244640","20231202","1"
"4313_244640","20231204","1"
"4313_244640","20231205","1"
"4313_244640","20231206","1"
"4313_244640","20231207","1"
"4313_244640","20231209","1"
"4313_244640","20231211","1"
"4313_244640","20231212","1"
"4313_244640","20231213","1"
"4313_244640","20231214","1"
"4313_244640","20231215","1"
"4313_244640","20231216","1"
"4313_244640","20231218","1"
"4313_244640","20231219","1"
"4313_244640","20231220","1"
"4313_244640","20231221","1"
"4313_244640","20231222","1"
"4313_244640","20231223","1"
"4313_244641","20230428","1"
"4313_244641","20230429","1"
"4313_244641","20230502","1"
"4313_244641","20230503","1"
"4313_244641","20230504","1"
"4313_244641","20230505","1"
