service_id,date,exception_type
"4317_473745","20230911","1"
"4317_473745","20230912","1"
"4317_473745","20230913","1"
"4317_473745","20230914","1"
"4317_473746","20231227","1"
"4317_473746","20231228","1"
"4317_473746","20231229","1"
"4317_473747","20230502","1"
"4317_473747","20230503","1"
"4317_473747","20230504","1"
"4317_473747","20230505","1"
"4317_473747","20230506","1"
"4317_473747","20230508","1"
"4317_473747","20230509","1"
"4317_473747","20230510","1"
"4317_473747","20230511","1"
"4317_473747","20230512","1"
"4317_473747","20230513","1"
"4317_473747","20230515","1"
"4317_473747","20230516","1"
"4317_473747","20230517","1"
"4317_473747","20230518","1"
"4317_473747","20230519","1"
"4317_473747","20230520","1"
"4317_473747","20230522","1"
"4317_473747","20230523","1"
"4317_473747","20230524","1"
"4317_473747","20230525","1"
"4317_473747","20230526","1"
"4317_473747","20230527","1"
"4317_473747","20230529","1"
"4317_473747","20230530","1"
"4317_473747","20230531","1"
"4317_473747","20230601","1"
"4317_473747","20230603","1"
"4317_473747","20230605","1"
"4317_473747","20230606","1"
"4317_473747","20230607","1"
"4317_473747","20230608","1"
"4317_473747","20230609","1"
"4317_473747","20230610","1"
"4317_473747","20230612","1"
"4317_473747","20230613","1"
"4317_473747","20230614","1"
"4317_473747","20230615","1"
"4317_473747","20230616","1"
"4317_473747","20230617","1"
"4317_473747","20230619","1"
"4317_473747","20230620","1"
"4317_473747","20230621","1"
"4317_473747","20230622","1"
"4317_473747","20230623","1"
"4317_473747","20230624","1"
"4317_473747","20230626","1"
"4317_473747","20230627","1"
"4317_473747","20230628","1"
"4317_473747","20230629","1"
"4317_473747","20230630","1"
"4317_473747","20230701","1"
"4317_473747","20230703","1"
"4317_473747","20230704","1"
"4317_473747","20230705","1"
"4317_473747","20230706","1"
"4317_473747","20230707","1"
"4317_473747","20230708","1"
"4317_473747","20230710","1"
"4317_473747","20230711","1"
"4317_473747","20230712","1"
"4317_473747","20230713","1"
"4317_473747","20230714","1"
"4317_473747","20230715","1"
"4317_473747","20230717","1"
"4317_473747","20230718","1"
"4317_473747","20230719","1"
