stop_id,stop_name,stop_lat,stop_lon,stop_code
"6@GCH035_600","Chiocchio 2","43.6369066055304","11.31407500402","6@GCH035"
"6@GCH036_600","Spedaluzzo 1","43.6289935752678","11.3114696195339","6@GCH036"
"6@GCH037_600","Spedaluzzo 2","43.6285684860228","11.3114864781158","6@GCH037"
"6@GCH038_600","Bivio Olmastrino 2","43.6259388821214","11.3094930757108","6@GCH038"
"6@GCH039_600","Bivio Olmastrino 1","43.625909137623","11.3093815453513","6@GCH039"
"6@GCH040_600","Giobbole 3","43.6225544598861","11.3068274596651","6@GCH040"
"6@GCH041_600","Giobbole 2","43.622361499949","11.3066050227059","6@GCH041"
"6@GCH042_600","Le Valli 2","43.6176921149304","11.300843522824","6@GCH042"
"6@GCH043_600","Le Valli 1","43.6170741614495","11.3000445280877","6@GCH043"
"6@GCH044_600","Bivio Le Bolle 1","43.6138744880045","11.2981890961055","6@GCH044"
"6@GCH045_600","Greti Distilleria 2","43.6072783443297","11.303775135069","6@GCH045"
"6@GCH046_600","Greti Distilleria 1","43.6072729665228","11.3034702394041","6@GCH046"
"6@GCH047_600","Greti Scuole 2","43.605344357834","11.3058324423731","6@GCH047"
"6@GCH048_600","Greti Scuole 1","43.6052057551498","11.3058252869023","6@GCH048"
"6@GCH049_600","Greti Chiesa 2","43.6042255279574","11.3076758449245","6@GCH049"
"6@GCH050_600","Greti Chiesa 1","43.6041465689464","11.3076712143622","6@GCH050"
"6@GCH051_600","Greve Zona Industriale 1","43.5922405848463","11.3151673769363","6@GCH051"
"6@GCH052_600","Greve Zona Industriale 2","43.5925437229671","11.3155236938001","6@GCH052"
"6@GCH053_600","Bivio Montefioralle 2","43.5876918807095","11.3149641375505","6@GCH053"
"6@GCH054_600","Bivio Montefioralle 1","43.5882112091991","11.314733340321","6@GCH054"
"6@GCH055_600","Greve Piazza Trento 2","43.5845390284969","11.3157900846118","6@GCH055"
"6@GCH056_600","Greve Piazza Trento 1","43.5851936262633","11.3152747434436","6@GCH056"
"6@GCH079_600","Passo Dei Pecorai 1","43.6217198425623","11.2861748355836","6@GCH079"
"6@GCH080_600","Passo Dei Pecorai 4","43.6221209335107","11.2858609843948","6@GCH080"
"6@GCH099_600","Bivio Dudda 1","43.6505439055264","11.3098385500556","6@GCH099"
"6@GCH100_600","Bivio Dudda 2","43.6505450326261","11.3099965657921","6@GCH100"
"6@GCH101_600","La Rovinata 1","43.5973717697241","11.3165543450745","6@GCH101"
"6@GCH102_600","La Rovinata 2","43.5972720092024","11.3167592537236","6@GCH102"
"6@GCH107_600","Le Bolle 2","43.6142743307346","11.2977777890257","6@GCH107"
"6@GCH108_600","Le Bolle 1","43.6143555147401","11.2978553593408","6@GCH108"
"6@GCH109_600","La Lellera 2","43.6190553584745","11.28938666616","6@GCH109"
"6@GCH110_600","La Lellera 1","43.6191829942544","11.2892222193155","6@GCH110"
"6@GCH112_600","Passo Dei Pecorai 2","43.6243513791729","11.2835168685248","6@GCH112"
"6@GCH135_600","Giobbole 4","43.6235634653312","11.3085634585726","6@GCH135"
"6@GCH138_600","Strada Togliatti","43.6598644310211","11.2948143773556","6@GCH138"
"6@GCH139_600","Poggio Sala 1","43.6687095448573","11.2915332930192","6@GCH139"
"6@GCH140_600","Parcole 2","43.6705859018248","11.2848031810026","6@GCH140"
"6@GCH141_600","Giobbole 1","43.6237637203008","11.30853754463","6@GCH141"
"6@GCH143_600","Tortelli 2","43.6726013376011","11.2777700389485","6@GCH143"
"6@GCH144_600","Casanova 1","43.6715958616954","11.280200528505","6@GCH144"
"6@GCH145_600","Parcole 1","43.6704265573962","11.2848202043307","6@GCH145"
"6@GCH147_600","Santa Cristina Villaggio 1","43.6688190494096","11.2871827153561","6@GCH147"
"6@GCH148_600","Casanova 2","43.6716713829231","11.2804135145689","6@GCH148"
"6@GCH149_600","Tortelli 1","43.6724785612867","11.2778451524936","6@GCH149"
"6@GCH159_600","Giobbolino 1","43.6206986213466","11.3036499936454","6@GCH159"
"6@GCH161_600","Martellina 1","43.6677109237239","11.2925266147796","6@GCH161"
"6@GCH164_600","Giobbolino 2","43.6205958881317","11.3037342918129","6@GCH164"
"6@GCH200_600","Bivio Le Bolle 2","43.6138404248006","11.2984412182331","6@GCH200"
"6@GCH206_600","Poggio Sala 2","43.6690614489813","11.2905433646365","6@GCH206"
"6@GCH207_600","Santa Cristina Villaggio 2","43.6688070578894","11.286684259195","6@GCH207"
"6@GCH208_600","Martellina 2","43.6676657386561","11.2926381359743","6@GCH208"
"6@IMPR_600","Impruneta Largo De Gasperi","43.6881224499428","11.2516465785545","6@IMPR"
"6@IMPXX1_600","Tavarnuzze Primo Maggio Scuole","43.7083868844998","11.2122920114985","6@IMPXX1"
"6@IMT002_600","Senese 29","43.7161432652735","11.2219459895884","6@IMT002"
"6@IMT004_600","Senese 33","43.7104441680353","11.216820257479","6@IMT004"
"6@IMT014_600","Falciani Marconi 2","43.6751707536478","11.2155896858934","6@IMT014"
"6@IMT015_600","Falciani Marconi 1","43.6754167743194","11.215677381074","6@IMT015"
"6@IMT016_600","Le Sibille 2","43.6667880075273","11.217866248593","6@IMT016"
"6@IMT017_600","Le Sibille 1","43.6668461707889","11.2182812990926","6@IMT017"
"6@IMT018_600","La Casina 1","43.6668591473339","11.2268043290826","6@IMT018"
"6@IMT019_600","La Casina 2","43.6667194921894","11.2269895514423","6@IMT019"
"6@IMT01B_600","I Bottai 1","43.725524451859","11.2248974732386","6@IMT01B"
"6@IMT020_600","Ponte Cappello 2","43.6622158941905","11.2401949385922","6@IMT020"
"6@IMT021_600","Ferrone Sannini 1","43.6587559300635","11.2504668338625","6@IMT021"
"6@IMT022_600","Ferrone Sannini 2","43.6586984302367","11.2507181296917","6@IMT022"
"6@IMT023_600","Ferrone 1","43.6583684344903","11.2577796644636","6@IMT023"
"6@IMT024_600","Ferrone 2","43.658388403368","11.2575545567885","6@IMT024"
"6@IMT032_600","Le Rose 1","43.7208492079511","11.2237256796506","6@IMT032"
"6@IMT035_600","I Bottai","43.7255210593971","11.2250115678333","6@IMT035"
"6@IMT041_600","Falciani Hofel 2","43.6735979154388","11.2152486010315","6@IMT041"
"6@IMT045_600","I Meccoli","43.6964789987692","11.2507708788833","6@IMT045"
"6@IMT061_600","Impruneta Piazza Buondelmonti 1","43.6857062191809","11.2544315123767","6@IMT061"
"6@IMT062_600","Colombaione 1","43.6665001675191","11.23125813446","6@IMT062"
"6@IMT068_600","Porcinaia 1","43.6747423849771","11.2693460051096","6@IMT068"
"6@IMT069_600","Ferrone Impruneta 2","43.6837063941038","11.2562484649644","6@IMT069"
"6@IMT071_600","Prachatice Ferrone 1","43.6777101710798","11.2575608071924","6@IMT071"
"6@IMT073_600","Fornace Poggi 2","43.6901843432551","11.2430366233519","6@IMT073"
"6@IMT074_600","Impruneta La Presura 2","43.6773169022009","11.263003505034","6@IMT074"
"6@IMT075_600","Impruneta La Presura 1","43.6771711187619","11.2632224342092","6@IMT075"
"6@IMT076_600","Prachatice Pinetina 2","43.6772414310196","11.2597475139944","6@IMT076"
"6@IMT077_600","Ferrone Fornaci 1","43.6792245008558","11.2565986120133","6@IMT077"
"6@IMT078_600","Ferrone Impruneta 1","43.6834548110055","11.2559760128758","6@IMT078"
"6@IMT079_600","Impruneta Viale Libertà 2","43.6877158797999","11.2523925800066","6@IMT079"
"6@IMT080_600","Ferrone Fornaci 2","43.6793133525099","11.2567224028402","6@IMT080"
"6@IMT081_600","Convento Suore 1","43.6918891364325","11.2346396014679","6@IMT081"
"6@IMT082_600","Bagnolo Cimitero 1","43.6924601509237","11.2267075221318","6@IMT082"
"6@IMT083_600","Bagnolo 1","43.6957741995725","11.219882977354","6@IMT083"
"6@IMT084_600","Tavarnuzze Montebuoni 2","43.7056582666379","11.2210039532562","6@IMT084"
"6@IMT085_600","Tavarnuzze","43.7105792356684","11.218929843022","6@IMT085"
"6@IMT096_600","Prachatice Pinetina 1","43.6771913014693","11.2598921377147","6@IMT096"
"6@IMT097_600","Monte S. Antonio","43.6916846951396","11.2542403765457","6@IMT097"
"6@IMT098_600","Prachatice Ferrone 2","43.6777330400419","11.257715739534","6@IMT098"
"6@IMT099_600","Montebuoni","43.7107780419757","11.2193327578025","6@IMT099"
"6@IMT100_600","Tavarnuzze Montebuoni 1","43.7058223906739","11.2213148341808","6@IMT100"
"6@IMT101_600","Montebuoni 1","43.6983420398441","11.2191686486862","6@IMT101"
